timestamp,Analog Input #5,Analog Input #6,Analog Input #7,Analog Input #8,Frequency 1,Frequency 2,Frequency 3,Frequency 4,Driven Avg Wheel Speed,Non-Driven Avg Wheel Speed,Ignition Compensation,Ignition Cut Percentage,RPM,TPS,Fuel Open Time,Ignition Angle,Driven Wheel Speed #1,Driven Wheel Speed #2,Non-Driven Wheel Speed #1,Non-Driven Wheel Speed #2,Barometer,MAP,Lambda,Pressure Type,Analog Input #1,Analog Input #2,Analog Input #3,Analog Input #4,Battery Volt,Air Temp,Coolant Temp,Temp Type
1721154719.3495066,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,3088.0,2.2,1.49,15.8,0.1,0.0,0.0,0.0,14.7,10.25,0.94,KPA,1.81,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154719.3591623,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,3088.0,2.2,1.49,15.8,0.1,0.0,0.0,0.0,14.7,10.21,0.94,KPA,1.81,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154719.3691607,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,3088.0,2.2,1.49,15.8,0.1,0.0,0.0,0.0,14.7,10.21,0.94,KPA,1.84,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154719.3791785,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,3088.0,2.2,1.49,15.8,0.1,0.0,0.0,0.0,14.7,10.21,0.94,KPA,1.84,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154719.3892026,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,3088.0,2.2,1.49,15.8,0.1,0.0,0.0,0.0,14.7,10.21,0.94,KPA,1.84,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154719.389782,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,3088.0,2.2,1.49,15.8,0.1,0.0,0.0,0.0,14.7,10.21,0.94,KPA,1.84,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154719.399176,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,3059.0,2.2,1.51,15.6,0.1,0.0,0.0,0.0,14.7,10.21,0.94,KPA,1.84,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154719.399758,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,3059.0,2.2,1.51,15.6,0.1,0.0,0.0,0.0,14.7,10.21,0.94,KPA,1.84,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154719.4091783,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,3059.0,2.2,1.51,15.6,0.1,0.0,0.0,0.0,14.7,10.12,0.94,KPA,1.84,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154719.4491756,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,3068.0,2.2,1.52,15.5,0.1,0.0,0.0,0.0,14.7,10.12,0.94,KPA,1.84,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154719.4591882,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,3068.0,2.2,1.52,15.5,0.1,0.0,0.0,0.0,14.7,10.24,0.94,KPA,1.84,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154719.469168,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,3068.0,2.2,1.52,15.5,0.1,0.0,0.0,0.0,14.7,10.24,0.94,KPA,1.83,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154719.4791694,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,3068.0,2.2,1.52,15.5,0.1,0.0,0.0,0.0,14.7,10.24,0.94,KPA,1.83,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154719.4892147,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,3068.0,2.2,1.52,15.5,0.1,0.0,0.0,0.0,14.7,10.24,0.94,KPA,1.83,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154719.48983,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,3068.0,2.2,1.52,15.5,0.1,0.0,0.0,0.0,14.7,10.24,0.94,KPA,1.83,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154719.499159,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,3034.0,2.3,1.51,15.5,0.1,0.0,0.0,0.0,14.7,10.24,0.94,KPA,1.83,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154719.4997342,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,3034.0,2.3,1.51,15.5,0.1,0.0,0.0,0.0,14.7,10.24,0.94,KPA,1.83,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154719.5091612,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,3034.0,2.3,1.51,15.5,0.1,0.0,0.0,0.0,14.7,10.29,0.94,KPA,1.83,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154719.5491579,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,3037.0,2.2,1.48,15.6,0.1,0.0,0.0,0.0,14.7,10.29,0.94,KPA,1.83,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154719.559165,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,3037.0,2.2,1.48,15.6,0.1,0.0,0.0,0.0,14.7,10.32,0.94,KPA,1.83,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154719.5691516,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,3037.0,2.2,1.48,15.6,0.1,0.0,0.0,0.0,14.7,10.32,0.94,KPA,1.74,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154719.5791655,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,3037.0,2.2,1.48,15.6,0.1,0.0,0.0,0.0,14.7,10.32,0.94,KPA,1.74,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154719.5891986,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,3037.0,2.2,1.48,15.6,0.1,0.0,0.0,0.0,14.7,10.32,0.94,KPA,1.74,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154719.589773,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,3037.0,2.2,1.48,15.6,0.1,0.0,0.0,0.0,14.7,10.32,0.94,KPA,1.74,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154719.5991948,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,3172.0,2.3,1.52,15.6,0.1,0.0,0.0,0.0,14.7,10.32,0.94,KPA,1.74,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154719.599759,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,3172.0,2.3,1.52,15.6,0.1,0.0,0.0,0.0,14.7,10.32,0.94,KPA,1.74,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154719.6091776,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,3172.0,2.3,1.52,15.6,0.1,0.0,0.0,0.0,14.7,10.24,0.94,KPA,1.74,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154719.6491642,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,3043.0,2.2,1.44,15.8,0.1,0.0,0.0,0.0,14.7,10.24,0.94,KPA,1.74,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154719.6591716,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,3043.0,2.2,1.44,15.8,0.1,0.0,0.0,0.0,14.7,10.2,0.94,KPA,1.74,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154719.6691532,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,3043.0,2.2,1.44,15.8,0.1,0.0,0.0,0.0,14.7,10.2,0.94,KPA,1.79,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154719.6791556,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,3043.0,2.2,1.44,15.8,0.1,0.0,0.0,0.0,14.7,10.2,0.94,KPA,1.79,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154719.689178,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,3043.0,2.2,1.44,15.8,0.1,0.0,0.0,0.0,14.7,10.2,0.94,KPA,1.79,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154719.6897624,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,3043.0,2.2,1.44,15.8,0.1,0.0,0.0,0.0,14.7,10.2,0.94,KPA,1.79,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154719.6991408,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,3017.0,2.3,1.54,15.4,0.1,0.0,0.0,0.0,14.7,10.2,0.94,KPA,1.79,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154719.6997256,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,3017.0,2.3,1.54,15.4,0.1,0.0,0.0,0.0,14.7,10.2,0.94,KPA,1.79,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154719.7091625,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,3017.0,2.3,1.54,15.4,0.1,0.0,0.0,0.0,14.7,10.32,0.94,KPA,1.79,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154719.7491658,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,3018.0,2.2,1.54,15.4,0.1,0.0,0.0,0.0,14.7,10.32,0.94,KPA,1.79,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154719.759168,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,3018.0,2.2,1.54,15.4,0.1,0.0,0.0,0.0,14.7,10.32,0.94,KPA,1.79,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154719.7691476,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,3018.0,2.2,1.54,15.4,0.1,0.0,0.0,0.0,14.7,10.32,0.94,KPA,1.82,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154719.7810402,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,3018.0,2.2,1.54,15.4,0.1,0.0,0.0,0.0,14.7,10.32,0.94,KPA,1.82,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154719.789173,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,3018.0,2.2,1.54,15.4,0.1,0.0,0.0,0.0,14.7,10.32,0.94,KPA,1.82,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154719.7897615,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,3018.0,2.2,1.54,15.4,0.1,0.0,0.0,0.0,14.7,10.32,0.94,KPA,1.82,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154719.8007686,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,3033.0,2.2,1.54,15.5,0.1,0.0,0.0,0.0,14.7,10.32,0.94,KPA,1.82,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154719.8013566,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,3033.0,2.2,1.54,15.5,0.1,0.0,0.0,0.0,14.7,10.32,0.94,KPA,1.82,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154719.8091526,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,3033.0,2.2,1.54,15.5,0.1,0.0,0.0,0.0,14.7,10.32,0.94,KPA,1.82,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154719.849154,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,3076.0,2.3,1.52,15.6,0.1,0.0,0.0,0.0,14.7,10.32,0.94,KPA,1.82,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154719.8595886,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,3076.0,2.3,1.52,15.6,0.1,0.0,0.0,0.0,14.7,10.18,0.94,KPA,1.82,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154719.8691444,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,3076.0,2.3,1.52,15.6,0.1,0.0,0.0,0.0,14.7,10.18,0.94,KPA,1.8,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154719.8795848,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,3076.0,2.3,1.52,15.6,0.1,0.0,0.0,0.0,14.7,10.18,0.94,KPA,1.8,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154719.8891718,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,3076.0,2.3,1.52,15.6,0.1,0.0,0.0,0.0,14.7,10.18,0.94,KPA,1.8,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154719.8897946,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,3076.0,2.3,1.52,15.6,0.1,0.0,0.0,0.0,14.7,10.18,0.94,KPA,1.8,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154719.899838,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,2973.0,2.2,1.53,15.3,0.1,0.0,0.0,0.0,14.7,10.18,0.94,KPA,1.8,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154719.9004207,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,2973.0,2.2,1.53,15.3,0.1,0.0,0.0,0.0,14.7,10.18,0.94,KPA,1.8,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154719.9091384,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,2973.0,2.2,1.53,15.3,0.1,0.0,0.0,0.0,14.7,10.46,0.94,KPA,1.8,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154719.949153,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,3051.0,2.3,1.54,15.4,0.1,0.0,0.0,0.0,14.7,10.46,0.94,KPA,1.8,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154719.9591928,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,3051.0,2.3,1.54,15.4,0.1,0.0,0.0,0.0,14.7,10.28,0.94,KPA,1.8,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154719.9691384,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,3051.0,2.3,1.54,15.4,0.1,0.0,0.0,0.0,14.7,10.28,0.94,KPA,1.78,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154719.9792302,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,3051.0,2.3,1.54,15.4,0.1,0.0,0.0,0.0,14.7,10.28,0.94,KPA,1.78,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154719.9891517,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,3051.0,2.3,1.54,15.4,0.1,0.0,0.0,0.0,14.7,10.28,0.94,KPA,1.78,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154719.9897423,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,3051.0,2.3,1.54,15.4,0.1,0.0,0.0,0.0,14.7,10.28,0.94,KPA,1.78,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154719.9994373,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,2978.0,2.2,1.54,15.3,0.1,0.0,0.0,0.0,14.7,10.28,0.94,KPA,1.78,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154720.0000188,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,2978.0,2.2,1.54,15.3,0.1,0.0,0.0,0.0,14.7,10.28,0.94,KPA,1.78,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154720.0091379,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,2978.0,2.2,1.54,15.3,0.1,0.0,0.0,0.0,14.7,10.45,0.94,KPA,1.78,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154720.049126,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,2973.0,2.2,1.56,15.1,0.1,0.0,0.0,0.0,14.7,10.45,0.94,KPA,1.78,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154720.0597005,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,2973.0,2.2,1.56,15.1,0.1,0.0,0.0,0.0,14.7,10.41,0.94,KPA,1.78,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154720.0691283,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,2973.0,2.2,1.56,15.1,0.1,0.0,0.0,0.0,14.7,10.41,0.94,KPA,1.81,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154720.0794394,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,2973.0,2.2,1.56,15.1,0.1,0.0,0.0,0.0,14.7,10.41,0.94,KPA,1.81,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154720.0891826,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,2973.0,2.2,1.56,15.1,0.1,0.0,0.0,0.0,14.7,10.41,0.94,KPA,1.81,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154720.089762,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,2973.0,2.2,1.56,15.1,0.1,0.0,0.0,0.0,14.7,10.41,0.94,KPA,1.81,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154720.0994148,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,3005.0,2.2,1.55,15.4,0.1,0.0,0.0,0.0,14.7,10.41,0.94,KPA,1.81,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154720.099994,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,3005.0,2.2,1.55,15.4,0.1,0.0,0.0,0.0,14.7,10.41,0.94,KPA,1.81,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154720.1091378,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,3005.0,2.2,1.55,15.4,0.1,0.0,0.0,0.0,14.7,10.41,0.94,KPA,1.81,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154720.1193504,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,3005.0,2.2,1.55,15.4,0.1,0.0,0.0,0.0,14.7,10.41,0.94,KPA,1.81,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154720.149155,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,2966.0,2.2,1.54,15.3,0.1,0.0,0.0,0.0,14.7,10.41,0.94,KPA,1.81,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154720.1598027,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,2966.0,2.2,1.54,15.3,0.1,0.0,0.0,0.0,14.7,10.36,0.94,KPA,1.81,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154720.1691327,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,2966.0,2.2,1.54,15.3,0.1,0.0,0.0,0.0,14.7,10.36,0.94,KPA,1.79,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154720.1795218,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,2966.0,2.2,1.54,15.3,0.1,0.0,0.0,0.0,14.7,10.36,0.94,KPA,1.79,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154720.1891599,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,2966.0,2.2,1.54,15.3,0.1,0.0,0.0,0.0,14.7,10.36,0.94,KPA,1.79,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154720.1897523,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,2966.0,2.2,1.54,15.3,0.1,0.0,0.0,0.0,14.7,10.36,0.94,KPA,1.79,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154720.1991816,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,3039.0,2.2,1.55,15.5,0.1,0.0,0.0,0.0,14.7,10.36,0.94,KPA,1.79,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154720.1997688,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,3039.0,2.2,1.55,15.5,0.1,0.0,0.0,0.0,14.7,10.36,0.94,KPA,1.79,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154720.2091663,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,3039.0,2.2,1.55,15.5,0.1,0.0,0.0,0.0,14.7,10.37,0.94,KPA,1.79,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154720.2491415,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,2992.0,2.2,1.55,15.3,0.1,0.0,0.0,0.0,14.7,10.37,0.94,KPA,1.79,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154720.2595932,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,2992.0,2.2,1.55,15.3,0.1,0.0,0.0,0.0,14.7,10.3,0.94,KPA,1.79,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154720.2691343,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,2992.0,2.2,1.55,15.3,0.1,0.0,0.0,0.0,14.7,10.3,0.94,KPA,1.76,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154720.2798588,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,2992.0,2.2,1.55,15.3,0.1,0.0,0.0,0.0,14.7,10.3,0.94,KPA,1.76,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154720.2891815,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,2992.0,2.2,1.55,15.3,0.1,0.0,0.0,0.0,14.7,10.3,0.94,KPA,1.76,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154720.2897542,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,2992.0,2.2,1.55,15.3,0.1,0.0,0.0,0.0,14.7,10.3,0.94,KPA,1.76,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154720.299803,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,3002.0,2.2,1.57,15.2,0.1,0.0,0.0,0.0,14.7,10.3,0.94,KPA,1.76,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154720.300373,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,3002.0,2.2,1.57,15.2,0.1,0.0,0.0,0.0,14.7,10.3,0.94,KPA,1.76,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154720.3091538,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,3002.0,2.2,1.57,15.2,0.1,0.0,0.0,0.0,14.7,10.58,0.94,KPA,1.76,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154720.349146,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,2969.0,2.2,1.54,15.2,0.1,0.0,0.0,0.0,14.7,10.58,0.94,KPA,1.76,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154720.3606408,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,2969.0,2.2,1.54,15.2,0.1,0.0,0.0,0.0,14.7,10.36,0.94,KPA,1.76,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154720.369131,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,2969.0,2.2,1.54,15.2,0.1,0.0,0.0,0.0,14.7,10.36,0.94,KPA,1.75,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154720.3791418,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,2969.0,2.2,1.54,15.2,0.1,0.0,0.0,0.0,14.7,10.36,0.94,KPA,1.75,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154720.3891487,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,2969.0,2.2,1.54,15.2,0.1,0.0,0.0,0.0,14.7,10.36,0.94,KPA,1.75,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154720.3897338,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,2969.0,2.2,1.54,15.2,0.1,0.0,0.0,0.0,14.7,10.36,0.94,KPA,1.75,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154720.3991218,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,2887.0,2.3,1.56,15.0,0.1,0.0,0.0,0.0,14.7,10.36,0.94,KPA,1.75,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154720.3997035,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,2887.0,2.3,1.56,15.0,0.1,0.0,0.0,0.0,14.7,10.36,0.94,KPA,1.75,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154720.4091222,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,2887.0,2.3,1.56,15.0,0.1,0.0,0.0,0.0,14.7,10.68,0.94,KPA,1.75,1.93,0.01,0.52,14.2,104.2,203.2,C
1721154720.449118,0.01,0.68,0.01,0.04,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,2967.0,2.3,1.55,15.1,0.1,0.0,0.0,0.0,14.7,10.68,0.94,KPA,1.75,1.93,0.01,0.52,14.2,104.2,203.2,C
