timestamp,RPM,TPS,Fuel Open Time,Ignition Angle,Driven Wheel Speed #1,Driven Wheel Speed #2,Non-Driven Wheel Speed #1,Non-Driven Wheel Speed #2,Barometer,MAP,Lambda,Pressure Type,Analog Input #1,Analog Input #2,Analog Input #3,Analog Input #4,Analog Input #5,Analog Input #6,Analog Input #7,Analog Input #8,Frequency 1,Frequency 2,Frequency 3,Frequency 4,Driven Avg Wheel Speed,Non-Driven Avg Wheel Speed,Ignition Compensation,Ignition Cut Percentage,Battery Volt,Air Temp,Coolant Temp,Temp Type
1713924979.210716,3105.0,0.0,2.21,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924979.2198777,,,,,,,,,14.7,9.74,0.81,KPA,,,,,,,,,,,,,,,,,,,,
1713924979.2303488,,,,,,,,,,,,,1.92,0.97,0.01,0.5,,,,,,,,,,,,,,,,
1713924979.239906,,,,,,,,,,,,,,,,,0.01,0.51,0.01,0.04,,,,,,,,,,,,
1713924979.2501497,,,,,,,,,,,,,,,,,,,,,0.0,0.0,366.2,0.0,,,,,,,,
1713924979.2507038,,,,,,,,,,,,,,,,,,,,,,,,,18.3,0.0,0.0,0.0,,,,
1713924979.2598832,3038.0,0.0,2.2,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924979.2604547,,,,,18.3,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1713924979.2698877,,,,,,,,,14.7,9.7,0.81,KPA,,,,,,,,,,,,,,,,,,,,
1713924979.3099117,3093.0,0.0,2.21,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924979.3198702,,,,,,,,,14.7,9.73,0.81,KPA,,,,,,,,,,,,,,,,,,,,
1713924979.329867,,,,,,,,,,,,,1.91,0.97,0.01,0.5,,,,,,,,,,,,,,,,
1713924979.3398678,,,,,,,,,,,,,,,,,0.01,0.51,0.01,0.04,,,,,,,,,,,,
1713924979.3498778,,,,,,,,,,,,,,,,,,,,,0.0,0.0,367.6,0.0,,,,,,,,
1713924979.3504543,,,,,,,,,,,,,,,,,,,,,,,,,18.4,0.0,0.0,0.0,,,,
1713924979.3598745,3086.0,0.0,2.22,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924979.3604484,,,,,18.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1713924979.3698642,,,,,,,,,14.7,9.77,0.81,KPA,,,,,,,,,,,,,,,,,,,,
1713924979.409879,3091.0,0.0,2.21,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924979.419854,,,,,,,,,14.7,9.89,0.81,KPA,,,,,,,,,,,,,,,,,,,,
1713924979.4298577,,,,,,,,,,,,,1.9,0.97,0.01,0.5,,,,,,,,,,,,,,,,
1713924979.439858,,,,,,,,,,,,,,,,,0.01,0.51,0.01,0.04,,,,,,,,,,,,
1713924979.4498777,,,,,,,,,,,,,,,,,,,,,0.0,0.0,356.0,0.0,,,,,,,,
1713924979.45045,,,,,,,,,,,,,,,,,,,,,,,,,17.8,0.0,0.0,0.0,,,,
1713924979.4598744,2977.0,0.0,2.2,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924979.4604506,,,,,17.7,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1713924979.4698594,,,,,,,,,14.7,9.77,0.81,KPA,,,,,,,,,,,,,,,,,,,,
1713924979.5098536,3017.0,0.0,2.2,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924979.5198503,,,,,,,,,14.7,9.86,0.81,KPA,,,,,,,,,,,,,,,,,,,,
1713924979.5298345,,,,,,,,,,,,,1.89,0.97,0.01,0.5,,,,,,,,,,,,,,,,
1713924979.539892,,,,,,,,,,,,,,,,,0.01,0.51,0.01,0.04,,,,,,,,,,,,
1713924979.549866,,,,,,,,,,,,,,,,,,,,,0.0,0.0,372.2,0.0,,,,,,,,
1713924979.5504403,,,,,,,,,,,,,,,,,,,,,,,,,18.6,0.0,0.0,0.0,,,,
1713924979.5598557,3062.0,0.0,2.19,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924979.5604243,,,,,18.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1713924979.5698502,,,,,,,,,14.7,9.93,0.81,KPA,,,,,,,,,,,,,,,,,,,,
1713924979.6098611,2960.0,0.0,2.19,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924979.6198454,,,,,,,,,14.7,10.06,0.81,KPA,,,,,,,,,,,,,,,,,,,,
1713924979.6298459,,,,,,,,,,,,,1.87,0.97,0.01,0.5,,,,,,,,,,,,,,,,
1713924979.6398365,,,,,,,,,,,,,,,,,0.01,0.51,0.01,0.04,,,,,,,,,,,,
1713924979.6498554,,,,,,,,,,,,,,,,,,,,,0.0,0.0,352.0,0.0,,,,,,,,
1713924979.6504326,,,,,,,,,,,,,,,,,,,,,,,,,17.6,0.0,0.0,0.0,,,,
1713924979.6598537,2962.0,0.0,2.19,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924979.6604247,,,,,18.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1713924979.6698365,,,,,,,,,14.7,9.81,0.81,KPA,,,,,,,,,,,,,,,,,,,,
1713924979.7098708,2941.0,0.0,2.19,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924979.7198489,,,,,,,,,14.7,10.02,0.81,KPA,,,,,,,,,,,,,,,,,,,,
1713924979.729865,,,,,,,,,,,,,1.85,0.98,0.01,0.5,,,,,,,,,,,,,,,,
1713924979.73984,,,,,,,,,,,,,,,,,0.01,0.51,0.01,0.04,,,,,,,,,,,,
1713924979.749853,,,,,,,,,,,,,,,,,,,,,0.0,0.0,352.6,0.0,,,,,,,,
1713924979.7504349,,,,,,,,,,,,,,,,,,,,,,,,,17.6,0.0,0.0,0.0,,,,
1713924979.759846,2972.0,0.0,2.19,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924979.7604303,,,,,17.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1713924979.7698188,,,,,,,,,14.7,9.9,0.81,KPA,,,,,,,,,,,,,,,,,,,,
1713924979.8098311,2987.0,0.0,2.19,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924979.8198478,,,,,,,,,14.7,10.14,0.81,KPA,,,,,,,,,,,,,,,,,,,,
1713924979.829824,,,,,,,,,,,,,1.86,0.99,0.01,0.5,,,,,,,,,,,,,,,,
1713924979.8398345,,,,,,,,,,,,,,,,,0.01,0.51,0.01,0.04,,,,,,,,,,,,
1713924979.849844,,,,,,,,,,,,,,,,,,,,,0.0,0.0,339.6,0.0,,,,,,,,
1713924979.8504195,,,,,,,,,,,,,,,,,,,,,,,,,17.0,0.0,0.0,0.0,,,,
1713924979.8598301,2864.0,0.0,2.19,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924979.86041,,,,,17.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1713924979.8698242,,,,,,,,,14.7,10.01,0.82,KPA,,,,,,,,,,,,,,,,,,,,
1713924979.910504,2877.0,0.0,2.19,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924979.919832,,,,,,,,,14.7,10.14,0.82,KPA,,,,,,,,,,,,,,,,,,,,
1713924979.9316535,,,,,,,,,,,,,1.83,1.01,0.01,0.51,,,,,,,,,,,,,,,,
1713924979.939826,,,,,,,,,,,,,,,,,0.01,0.51,0.01,0.04,,,,,,,,,,,,
1713924979.94984,,,,,,,,,,,,,,,,,,,,,0.0,0.0,337.4,0.0,,,,,,,,
1713924979.950421,,,,,,,,,,,,,,,,,,,,,,,,,16.8,0.0,0.0,0.0,,,,
1713924979.9598365,2869.0,0.0,2.2,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924979.9604173,,,,,17.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1713924979.9698427,,,,,,,,,14.7,10.28,0.82,KPA,,,,,,,,,,,,,,,,,,,,
1713924980.0098364,2902.0,0.0,2.19,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924980.019822,,,,,,,,,14.7,10.09,0.82,KPA,,,,,,,,,,,,,,,,,,,,
1713924980.0298147,,,,,,,,,,,,,1.84,1.02,0.01,0.5,,,,,,,,,,,,,,,,
1713924980.0398092,,,,,,,,,,,,,,,,,0.01,0.51,0.01,0.04,,,,,,,,,,,,
1713924980.0498319,,,,,,,,,,,,,,,,,,,,,0.0,0.0,338.4,0.0,,,,,,,,
1713924980.050413,,,,,,,,,,,,,,,,,,,,,,,,,16.9,0.0,0.0,0.0,,,,
1713924980.0598106,2843.0,0.0,2.19,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924980.060396,,,,,16.9,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1713924980.0698211,,,,,,,,,14.7,10.25,0.82,KPA,,,,,,,,,,,,,,,,,,,,
1713924980.1098287,2929.0,0.0,2.2,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924980.1198025,,,,,,,,,14.7,10.16,0.82,KPA,,,,,,,,,,,,,,,,,,,,
1713924980.129801,,,,,,,,,,,,,1.83,1.02,0.01,0.51,,,,,,,,,,,,,,,,
1713924980.1398177,,,,,,,,,,,,,,,,,0.01,0.51,0.01,0.04,,,,,,,,,,,,
1713924980.1498132,,,,,,,,,,,,,,,,,,,,,0.0,0.0,337.2,0.0,,,,,,,,
1713924980.1503978,,,,,,,,,,,,,,,,,,,,,,,,,16.8,0.0,0.0,0.0,,,,
1713924980.1605947,2848.0,0.0,2.2,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924980.1611612,,,,,17.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1713924980.169805,,,,,,,,,14.7,10.3,0.82,KPA,,,,,,,,,,,,,,,,,,,,
1713924980.179808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.2,77.2,192.7,C
1713924980.209818,2796.0,0.0,2.22,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924980.2198067,,,,,,,,,14.7,10.32,0.82,KPA,,,,,,,,,,,,,,,,,,,,
1713924980.2298422,,,,,,,,,,,,,1.81,1.02,0.01,0.5,,,,,,,,,,,,,,,,
1713924980.239804,,,,,,,,,,,,,,,,,0.01,0.51,0.01,0.04,,,,,,,,,,,,
1713924980.2498093,,,,,,,,,,,,,,,,,,,,,0.0,0.0,333.2,0.0,,,,,,,,
1713924980.2504034,,,,,,,,,,,,,,,,,,,,,,,,,16.6,0.0,0.0,0.0,,,,
1713924980.2598085,2807.0,0.0,2.21,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924980.2603805,,,,,17.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1713924980.2698004,,,,,,,,,14.7,10.28,0.82,KPA,,,,,,,,,,,,,,,,,,,,
1713924980.3098087,2825.0,0.0,2.22,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924980.3197978,,,,,,,,,14.7,10.42,0.82,KPA,,,,,,,,,,,,,,,,,,,,
1713924980.3306363,,,,,,,,,,,,,1.8,1.02,0.01,0.51,,,,,,,,,,,,,,,,
1713924980.3397925,,,,,,,,,,,,,,,,,0.01,0.51,0.01,0.04,,,,,,,,,,,,
1713924980.3512976,,,,,,,,,,,,,,,,,,,,,0.0,0.0,349.0,0.0,,,,,,,,
1713924980.3518703,,,,,,,,,,,,,,,,,,,,,,,,,17.4,0.0,0.0,0.0,,,,
1713924980.359797,2932.0,0.0,2.21,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924980.360366,,,,,17.1,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1713924980.3716178,,,,,,,,,14.7,10.34,0.82,KPA,,,,,,,,,,,,,,,,,,,,
1713924980.4097912,2835.0,0.0,2.2,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924980.4197876,,,,,,,,,14.7,10.33,0.82,KPA,,,,,,,,,,,,,,,,,,,,
1713924980.4297967,,,,,,,,,,,,,1.81,1.03,0.01,0.51,,,,,,,,,,,,,,,,
1713924980.4397817,,,,,,,,,,,,,,,,,0.01,0.51,0.01,0.04,,,,,,,,,,,,
1713924980.4498262,,,,,,,,,,,,,,,,,,,,,0.0,0.0,334.2,0.0,,,,,,,,
1713924980.4503996,,,,,,,,,,,,,,,,,,,,,,,,,16.7,0.0,0.0,0.0,,,,
1713924980.4598126,2830.0,0.0,2.21,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924980.4603522,,,,,16.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1713924980.4697812,,,,,,,,,14.7,10.32,0.82,KPA,,,,,,,,,,,,,,,,,,,,
1713924980.5097964,2802.0,0.0,2.22,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924980.5204043,,,,,,,,,14.7,10.46,0.82,KPA,,,,,,,,,,,,,,,,,,,,
1713924980.5297832,,,,,,,,,,,,,1.81,1.04,0.01,0.5,,,,,,,,,,,,,,,,
1713924980.53979,,,,,,,,,,,,,,,,,0.01,0.51,0.01,0.04,,,,,,,,,,,,
1713924980.5498044,,,,,,,,,,,,,,,,,,,,,0.0,0.0,330.6,0.0,,,,,,,,
1713924980.5503724,,,,,,,,,,,,,,,,,,,,,,,,,16.5,0.0,0.0,0.0,,,,
1713924980.5597823,2764.0,0.0,2.21,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924980.5603518,,,,,16.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1713924980.5697815,,,,,,,,,14.7,10.37,0.82,KPA,,,,,,,,,,,,,,,,,,,,
1713924980.6097968,2652.0,0.0,2.23,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924980.6197753,,,,,,,,,14.7,10.81,0.82,KPA,,,,,,,,,,,,,,,,,,,,
1713924980.629762,,,,,,,,,,,,,1.75,1.04,0.01,0.5,,,,,,,,,,,,,,,,
1713924980.6397676,,,,,,,,,,,,,,,,,0.01,0.51,0.01,0.04,,,,,,,,,,,,
1713924980.6497893,,,,,,,,,,,,,,,,,,,,,0.0,0.0,304.6,0.0,,,,,,,,
1713924980.6503708,,,,,,,,,,,,,,,,,,,,,,,,,15.2,0.0,0.0,0.0,,,,
1713924980.6597888,2552.0,0.0,2.23,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924980.6603694,,,,,15.3,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1713924980.66979,,,,,,,,,14.7,10.93,0.82,KPA,,,,,,,,,,,,,,,,,,,,
1713924980.7097788,2673.0,0.0,2.23,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924980.7197669,,,,,,,,,14.7,10.9,0.82,KPA,,,,,,,,,,,,,,,,,,,,
1713924980.7297628,,,,,,,,,,,,,1.78,1.04,0.01,0.5,,,,,,,,,,,,,,,,
1713924980.739781,,,,,,,,,,,,,,,,,0.01,0.51,0.01,0.04,,,,,,,,,,,,
1713924980.749785,,,,,,,,,,,,,,,,,,,,,0.0,0.0,355.4,0.0,,,,,,,,
1713924980.750365,,,,,,,,,,,,,,,,,,,,,,,,,17.7,0.0,0.0,0.0,,,,
1713924980.7597814,2975.0,0.0,2.23,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924980.7603505,,,,,17.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1713924980.7697554,,,,,,,,,14.7,10.57,0.82,KPA,,,,,,,,,,,,,,,,,,,,
1713924980.8097885,3065.0,0.0,2.23,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924980.8197696,,,,,,,,,14.7,10.57,0.82,KPA,,,,,,,,,,,,,,,,,,,,
1713924980.829763,,,,,,,,,,,,,1.91,1.05,0.01,0.5,,,,,,,,,,,,,,,,
1713924980.8397517,,,,,,,,,,,,,,,,,0.01,0.51,0.01,0.04,,,,,,,,,,,,
1713924980.849772,,,,,,,,,,,,,,,,,,,,,0.0,0.0,355.4,0.0,,,,,,,,
1713924980.8503504,,,,,,,,,,,,,,,,,,,,,,,,,17.7,0.0,0.0,0.0,,,,
1713924980.859774,3002.0,0.0,2.24,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924980.8603425,,,,,17.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1713924980.8697517,,,,,,,,,14.7,10.26,0.82,KPA,,,,,,,,,,,,,,,,,,,,
1713924980.9097571,2981.0,0.0,2.23,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924980.9197795,,,,,,,,,14.7,10.17,0.82,KPA,,,,,,,,,,,,,,,,,,,,
1713924980.9297435,,,,,,,,,,,,,1.85,1.06,0.01,0.5,,,,,,,,,,,,,,,,
1713924980.9397452,,,,,,,,,,,,,,,,,0.01,0.51,0.01,0.04,,,,,,,,,,,,
1713924980.9497726,,,,,,,,,,,,,,,,,,,,,0.0,0.0,310.4,0.0,,,,,,,,
1713924980.9503412,,,,,,,,,,,,,,,,,,,,,,,,,15.5,0.0,0.0,0.0,,,,
1713924980.9597666,2579.0,0.0,2.23,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924980.9603395,,,,,15.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1713924980.969755,,,,,,,,,14.7,10.6,0.83,KPA,,,,,,,,,,,,,,,,,,,,
1713924981.0097725,2311.0,0.0,2.23,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924981.01976,,,,,,,,,14.7,10.98,0.83,KPA,,,,,,,,,,,,,,,,,,,,
1713924981.0297413,,,,,,,,,,,,,1.65,1.09,0.01,0.5,,,,,,,,,,,,,,,,
1713924981.0397334,,,,,,,,,,,,,,,,,0.01,0.51,0.01,0.04,,,,,,,,,,,,
1713924981.0497441,,,,,,,,,,,,,,,,,,,,,0.0,0.0,344.8,0.0,,,,,,,,
1713924981.0503213,,,,,,,,,,,,,,,,,,,,,,,,,17.2,0.0,0.0,0.0,,,,
1713924981.0597503,2044.0,0.0,2.26,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924981.060326,,,,,15.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1713924981.0697465,,,,,,,,,14.7,11.34,0.83,KPA,,,,,,,,,,,,,,,,,,,,
1713924981.109951,2365.0,0.0,2.3,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924981.1197445,,,,,,,,,14.7,11.73,0.83,KPA,,,,,,,,,,,,,,,,,,,,
1713924981.1297386,,,,,,,,,,,,,1.58,1.1,0.01,0.5,,,,,,,,,,,,,,,,
1713924981.1397488,,,,,,,,,,,,,,,,,0.01,0.51,0.01,0.04,,,,,,,,,,,,
1713924981.1497564,,,,,,,,,,,,,,,,,,,,,0.0,0.0,337.2,0.0,,,,,,,,
1713924981.150331,,,,,,,,,,,,,,,,,,,,,,,,,16.8,0.0,0.0,0.0,,,,
1713924981.1597638,2846.0,0.0,2.26,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924981.1603367,,,,,17.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1713924981.1697543,,,,,,,,,14.7,11.4,0.83,KPA,,,,,,,,,,,,,,,,,,,,
1713924981.179744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.2,77.2,196.0,C
1713924981.2097547,3116.0,15.1,8.4,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924981.2197344,,,,,,,,,14.7,11.67,0.83,KPA,,,,,,,,,,,,,,,,,,,,
1713924981.230661,,,,,,,,,,,,,1.89,1.1,0.01,0.5,,,,,,,,,,,,,,,,
1713924981.239741,,,,,,,,,,,,,,,,,0.01,0.51,0.01,0.04,,,,,,,,,,,,
1713924981.2497425,,,,,,,,,,,,,,,,,,,,,0.0,0.0,376.4,0.0,,,,,,,,
1713924981.2503164,,,,,,,,,,,,,,,,,,,,,,,,,18.8,0.0,0.0,0.0,,,,
1713924981.2597547,3393.0,28.1,6.31,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924981.2603128,,,,,17.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1713924981.2697384,,,,,,,,,14.7,12.88,0.83,KPA,,,,,,,,,,,,,,,,,,,,
1713924981.3097441,3388.0,28.5,3.12,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924981.3197322,,,,,,,,,14.7,13.12,0.83,KPA,,,,,,,,,,,,,,,,,,,,
1713924981.3297231,,,,,,,,,,,,,2.05,1.1,0.01,0.5,,,,,,,,,,,,,,,,
1713924981.3397238,,,,,,,,,,,,,,,,,0.01,0.51,0.01,0.04,,,,,,,,,,,,
1713924981.3497407,,,,,,,,,,,,,,,,,,,,,0.0,0.0,305.6,0.0,,,,,,,,
1713924981.3503203,,,,,,,,,,,,,,,,,,,,,,,,,15.3,0.0,0.0,0.0,,,,
1713924981.359727,3775.0,26.9,3.41,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924981.3602922,,,,,15.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1713924981.369733,,,,,,,,,14.7,12.91,0.83,KPA,,,,,,,,,,,,,,,,,,,,
1713924981.409712,4617.0,36.5,9.8,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924981.4213548,,,,,,,,,14.7,12.52,0.83,KPA,,,,,,,,,,,,,,,,,,,,
1713924981.4298635,,,,,,,,,,,,,2.57,1.09,0.01,0.5,,,,,,,,,,,,,,,,
1713924981.439868,,,,,,,,,,,,,,,,,0.01,0.51,0.01,0.04,,,,,,,,,,,,
1713924981.4498692,,,,,,,,,,,,,,,,,,,,,0.0,0.0,364.4,0.0,,,,,,,,
1713924981.450434,,,,,,,,,,,,,,,,,,,,,,,,,18.2,0.0,0.0,0.0,,,,
1713924981.459868,4773.0,36.5,4.03,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924981.460425,,,,,18.9,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1713924981.469865,,,,,,,,,14.7,12.4,0.83,KPA,,,,,,,,,,,,,,,,,,,,
1713924981.5098786,5362.0,23.7,3.8,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924981.5198164,,,,,,,,,14.7,11.6,0.83,KPA,,,,,,,,,,,,,,,,,,,,
1713924981.529806,,,,,,,,,,,,,2.97,1.1,0.01,0.5,,,,,,,,,,,,,,,,
1713924981.5398064,,,,,,,,,,,,,,,,,0.01,0.51,0.01,0.04,,,,,,,,,,,,
1713924981.5507119,,,,,,,,,,,,,,,,,,,,,0.0,0.0,462.8,0.0,,,,,,,,
1713924981.5512836,,,,,,,,,,,,,,,,,,,,,,,,,23.1,0.0,0.0,0.0,,,,
1713924981.5598087,5276.0,8.2,3.03,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924981.5603738,,,,,22.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1713924981.569811,,,,,,,,,14.7,10.09,0.83,KPA,,,,,,,,,,,,,,,,,,,,
1713924981.6098547,3749.0,1.6,2.53,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924981.6197991,,,,,,,,,14.7,9.37,0.84,KPA,,,,,,,,,,,,,,,,,,,,
1713924981.629798,,,,,,,,,,,,,2.24,1.18,0.01,0.5,,,,,,,,,,,,,,,,
1713924981.639801,,,,,,,,,,,,,,,,,0.01,0.51,0.01,0.04,,,,,,,,,,,,
1713924981.6498132,,,,,,,,,,,,,,,,,,,,,0.0,0.0,272.6,0.0,,,,,,,,
1713924981.650383,,,,,,,,,,,,,,,,,,,,,,,,,13.6,0.0,0.0,0.0,,,,
1713924981.6597981,3164.0,0.8,2.27,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924981.6603634,,,,,13.1,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1713924981.6698189,,,,,,,,,14.7,9.48,0.84,KPA,,,,,,,,,,,,,,,,,,,,
1713924981.7097993,2781.0,0.7,2.18,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924981.7198029,,,,,,,,,14.7,9.9,0.85,KPA,,,,,,,,,,,,,,,,,,,,
1713924981.7298229,,,,,,,,,,,,,1.82,1.23,0.01,0.5,,,,,,,,,,,,,,,,
1713924981.7397993,,,,,,,,,,,,,,,,,0.01,0.51,0.01,0.04,,,,,,,,,,,,
1713924981.7498398,,,,,,,,,,,,,,,,,,,,,0.0,0.0,254.8,0.0,,,,,,,,
1713924981.7503958,,,,,,,,,,,,,,,,,,,,,,,,,12.7,0.0,0.0,0.0,,,,
1713924981.7598102,2912.0,0.6,2.18,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924981.7603543,,,,,13.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1713924981.769809,,,,,,,,,14.7,10.01,0.85,KPA,,,,,,,,,,,,,,,,,,,,
1713924981.8098047,3535.0,1.0,2.24,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924981.8196816,,,,,,,,,14.7,9.82,0.85,KPA,,,,,,,,,,,,,,,,,,,,
1713924981.8296857,,,,,,,,,,,,,2.18,1.29,0.01,0.51,,,,,,,,,,,,,,,,
1713924981.8396986,,,,,,,,,,,,,,,,,0.01,0.51,0.01,0.04,,,,,,,,,,,,
1713924981.8496962,,,,,,,,,,,,,,,,,,,,,0.0,0.0,341.8,0.0,,,,,,,,
1713924981.8502746,,,,,,,,,,,,,,,,,,,,,,,,,17.1,0.0,0.0,0.0,,,,
1713924981.8596888,3913.0,1.9,2.46,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924981.8602772,,,,,16.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1713924981.8697004,,,,,,,,,14.7,9.49,0.86,KPA,,,,,,,,,,,,,,,,,,,,
1713924981.9096777,3809.0,2.1,2.42,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924981.9196975,,,,,,,,,14.7,9.34,0.86,KPA,,,,,,,,,,,,,,,,,,,,
1713924981.929683,,,,,,,,,,,,,2.23,1.37,0.01,0.5,,,,,,,,,,,,,,,,
1713924981.9396954,,,,,,,,,,,,,,,,,0.01,0.51,0.01,0.04,,,,,,,,,,,,
1713924981.9497027,,,,,,,,,,,,,,,,,,,,,0.0,0.0,308.6,0.0,,,,,,,,
1713924981.9502804,,,,,,,,,,,,,,,,,,,,,,,,,15.4,0.0,0.0,0.0,,,,
1713924981.9596806,3614.0,2.1,2.53,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924981.9602523,,,,,15.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1713924981.9696808,,,,,,,,,14.7,9.35,0.87,KPA,,,,,,,,,,,,,,,,,,,,
1713924982.00967,3409.0,2.0,2.27,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924982.0196664,,,,,,,,,14.7,9.45,0.87,KPA,,,,,,,,,,,,,,,,,,,,
1713924982.029677,,,,,,,,,,,,,2.07,1.4,0.01,0.5,,,,,,,,,,,,,,,,
1713924982.0396693,,,,,,,,,,,,,,,,,0.01,0.51,0.01,0.04,,,,,,,,,,,,
1713924982.0509388,,,,,,,,,,,,,,,,,,,,,0.0,0.0,289.6,0.0,,,,,,,,
